id,total_UFC_fights,UFC_wins,UFC_losses,last_fight,total_fight_time_sec,total_rounds_fought,kd,sig_str_landed,sig_str_atmpted,total_str_landed,total_str_atmpted,td_landed,td_atmpted,ctrl,sub_att,head_landed,head_atmpted,body_landed,body_atmpted,leg_landed,leg_atmpted,dist_landed,dist_atmpted,clinch_landed,clinch_atmpted,ground_landed,ground_atmpted,sig_str_absorbed,total_str_absorbed,takedowns_allowed,time_controlled,knockdowns_absorbed,takedowns_defended,subs_defended,head_absorbed,body_absorbed,leg_absorbed,dist_absorbed,clinch_absorbed,ground_absorbed,ctrl_differential,str_differential,opp_sig_str_landed,opp_takedowns_landed,name,division,wins_by_ko_tko,losses_by_ko_tko,wins_by_submission,losses_by_submission,wins_by_decision,losses_by_decision,wins_by_other,losses_by_other,career_total_sig_str_acc,career_total_str_acc,career_td_acc,career_head_acc,career_body_acc,career_leg_acc,career_dist_acc,career_clinch_acc,career_ground_acc,str_landed_per_min,td_per_min,td_att_per_min,kd_per_min,ctrl_per_min,sig_str_absorbed_per_min,times_knockedown_per_min,time_controlled_per_min,avg_fight_time_sec,win_percentage,finish_rate,ko_tko_win_rate,ko_tko_vulnerability,submission_win_rate,submission_vulnerability,decision_win_rate,decision_vulnerability,other_win_rate,other_vulnerability,career_td_defense,head_str_percentage,body_str_percentage,leg_str_percentage,str_efficiency_ratio,control_dominance_ratio,takedown_dominance_ratio,performance_differential_per_min,knockdown_differential,chin_durability,head_absorbed_percentage,body_absorbed_percentage,leg_absorbed_percentage,dist_absorbed_percentage,clinch_absorbed_percentage,ground_absorbed_percentage,style_diversity_index,submission_threat,power_efficiency,ctr_time_per_td_atmpt,submission_conversion_rate,nick_name,height,weight,reach,stance,dob,splm,str_acc,sapm,str_def,td_avg,td_avg_acc,td_def,sub_avg
21f2974fd08085e3,1,0,1,1997-05-30,83,1,0.0,1.0,5.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,-10.0,11.0,0.0,Saeed Hosseini,lightweight,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,100.0,33.33333333333333,0.0,0.0,0.7228915662650602,0.0,0.0,0.0,0.0,7.951807228915663,0.0,0.0,83.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.09090909090909091,10.0,0.0,-7.228915662650603,0.0,1.0,100.0,0.0,0.0,0.0,0.0,100.0,-1.000000082690371e-10,0.0,0.0,0.0,0.0,,,,,,,0.0,0,0.0,0,0.0,0,0,0.0
22061ff217907c78,2,0,2,2015-01-24,1800,6,0.0,32.0,87.0,51.0,108.0,0.0,0.0,10.0,0.0,23.0,76.0,7.0,9.0,2.0,2.0,25.0,77.0,7.0,10.0,0.0,0.0,55.0,153.0,6.0,727.0,0.0,14.0,0.0,37.0,9.0,9.0,21.0,4.0,30.0,-717.0,-23.0,55.0,6.0,Konstantin Erokhin,heavyweight,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,36.7816091954023,47.22222222222222,0.0,30.263157894736842,77.77777777777779,100.0,32.467532467532465,70.0,0.0,1.7,0.0,0.0,0.0,0.33333333333333337,1.8333333333333333,0.0,24.233333333333334,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,70.0,71.875,21.875,6.25,0.5818181818181818,0.013755158184319119,0.0,-24.666666666666668,0.0,1.0,67.27272727272727,16.363636363636363,16.363636363636363,38.18181818181819,7.2727272727272725,54.54545454545454,0.5253213193155949,0.0,0.0,0.0,0.0,,180.34,104.33,,Orthodox,"Jan 31, 1983",1.07,36,1.83,47,0.0,0,70,0.0
2244d9a2b64b8c3b,7,2,5,2018-11-10,3498,14,2.0,291.0,654.0,413.0,788.0,1.0,1.0,457.0,1.0,128.0,423.0,90.0,136.0,73.0,95.0,215.0,541.0,65.0,93.0,11.0,20.0,314.0,441.0,6.0,692.0,1.0,11.0,3.0,204.0,80.0,30.0,200.0,51.0,63.0,-235.0,-23.0,314.0,6.0,Hannah Cifers,women's strawweight,0.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,44.4954128440367,52.41116751269036,100.0,30.260047281323878,66.17647058823529,76.84210526315789,39.74121996303142,69.89247311827957,55.00000000000001,7.084048027444254,0.017152658662092625,0.017152658662092625,0.03430531732418525,7.838765008576329,5.385934819897084,0.017152658662092625,11.869639794168096,499.7142857142857,28.57142857142857,0.0,0.0,28.57142857142857,0.0,42.857142857142854,28.57142857142857,0.0,0.0,0.0,64.70588235294117,43.986254295532646,30.927835051546392,25.085910652920962,0.9267515923566879,0.6604046242774566,0.16666666666666666,-4.425385934819897,1.0,0.6815286624203822,64.96815286624204,25.477707006369428,9.554140127388536,63.69426751592356,16.24203821656051,20.063694267515924,0.68226073562941,0.08333333333333333,0.006872852233676976,457.0,0.0,Shockwave,154.94,52.16,157.48,Orthodox,"Jun 26, 1992",4.99,44,5.39,52,0.26,100,64,0.3
225def29ecfe0fc1,2,0,2,2019-05-11,1489,5,0.0,52.0,242.0,57.0,248.0,0.0,0.0,0.0,0.0,39.0,204.0,8.0,31.0,5.0,7.0,49.0,233.0,1.0,5.0,2.0,4.0,119.0,141.0,2.0,456.0,2.0,4.0,1.0,88.0,11.0,20.0,63.0,1.0,55.0,-456.0,-67.0,119.0,2.0,Carlos Huachin,bantamweight,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21.487603305785125,22.983870967741936,0.0,19.11764705882353,25.806451612903224,71.42857142857143,21.030042918454935,20.0,50.0,2.2968435191403627,0.0,0.0,0.0,0.0,4.795164539959704,0.08059100067159168,18.3747481531229,744.5,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,66.66666666666666,75.0,15.384615384615385,9.615384615384617,0.4369747899159664,0.0,0.0,-21.07454667562122,-2.0,-0.680672268907563,73.94957983193278,9.243697478991598,16.80672268907563,52.94117647058824,0.8403361344537815,46.21848739495798,0.25729200734795443,0.0,0.0,0.0,0.0,Perro Malo,162.56,61.23,170.18,Southpaw,"Jun 04, 1996",2.1,21,4.8,50,0.0,0,66,0.0
2284092f8b63273b,3,1,2,2014-04-19,1211,5,0.0,92.0,283.0,93.0,284.0,1.0,3.0,1.0,0.0,70.0,254.0,8.0,13.0,14.0,16.0,89.0,276.0,3.0,7.0,0.0,0.0,90.0,100.0,1.0,54.0,1.0,4.0,1.0,61.0,13.0,16.0,74.0,10.0,6.0,-53.0,2.0,90.0,1.0,Luke Zachrich,middleweight,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,32.50883392226148,32.74647887323944,33.33333333333333,27.559055118110237,61.53846153846154,87.5,32.2463768115942,42.857142857142854,0.0,4.607762180016515,0.0495458298926507,0.1486374896779521,0.0,0.0495458298926507,4.459124690338562,0.0495458298926507,2.6754748142031377,403.6666666666667,33.33333333333333,0.0,0.0,33.33333333333333,0.0,33.33333333333333,33.33333333333333,0.0,0.0,0.0,80.0,76.08695652173914,8.695652173913043,15.217391304347828,1.0222222222222221,0.018518518518518517,1.0,-2.526837324525186,-1.0,-0.11111111111111116,67.77777777777779,14.444444444444443,17.77777777777778,82.22222222222221,11.11111111111111,6.666666666666667,0.143696470629858,0.0,0.0,0.3333333333333333,0.0,,187.96,83.91,187.96,Orthodox,"Dec 19, 1981",4.56,32,4.46,62,0.74,33,80,0.0
2296125b6c362355,3,0,3,2018-08-04,2393,8,0.0,65.0,152.0,110.0,201.0,9.0,21.0,628.0,1.0,35.0,102.0,17.0,33.0,13.0,17.0,45.0,128.0,9.0,11.0,11.0,13.0,118.0,157.0,2.0,625.0,2.0,5.0,0.0,62.0,23.0,33.0,64.0,17.0,37.0,3.0,-53.0,118.0,2.0,Wulijiburen,bantamweight,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,42.76315789473684,54.72636815920397,42.857142857142854,34.31372549019608,51.515151515151516,76.47058823529412,35.15625,81.81818181818183,84.61538461538461,2.7580442958629336,0.22565816966151275,0.5265357292101964,0.0,15.74592561638111,2.958629335562056,0.05014625992478061,15.670706226493941,797.6666666666666,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,66.66666666666666,0.0,0.0,71.42857142857143,53.84615384615385,26.153846153846157,20.0,0.5508474576271186,1.0048,4.5,-1.2536564981195153,-2.0,-0.6949152542372883,52.54237288135594,19.491525423728813,27.966101694915253,54.23728813559322,14.40677966101695,31.35593220338983,0.8289767890345228,0.05,0.0,29.904761904761905,0.0,Beast Master,175.26,61.23,175.26,Orthodox,"Mar 01, 1989",1.61,42,3.02,56,3.28,42,77,0.4
2299605af59fd309,1,0,1,1994-09-09,119,1,0.0,1.0,5.0,4.0,9.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,34.0,36.0,0.0,0.0,1.0,0.0,0.0,29.0,0.0,5.0,6.0,2.0,26.0,0.0,-33.0,34.0,0.0,Emmanuel Yarborough,open weight,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,44.44444444444444,0.0,20.0,0.0,0.0,0.0,0.0,33.33333333333333,2.0168067226890756,0.0,0.5042016806722689,0.0,0.0,17.142857142857142,0.5042016806722689,0.0,119.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.029411764705882353,10.0,0.0,-16.63865546218487,-1.0,-1.941176470588235,85.29411764705883,0.0,14.705882352941178,17.647058823529413,5.88235294117647,76.47058823529412,-1.000000082690371e-10,0.0,0.0,0.0,0.0,,203.2,349.27,,Open Stance,"Sep 05, 1960",0.0,0,0.0,0,0.0,0,0,0.0
22a92d7f62195791,24,15,9,2011-06-04,16292,59,3.0,1332.0,2905.0,1523.0,3119.0,7.0,20.0,477.0,16.0,800.0,2182.0,259.0,393.0,273.0,330.0,1210.0,2738.0,31.0,49.0,91.0,118.0,1186.0,1396.0,20.0,3828.0,6.0,39.0,8.0,790.0,225.0,171.0,1028.0,15.0,143.0,-3351.0,146.0,1186.0,20.0,Tony Ferguson,ultimate fighter 13 welterweight tournament,5.0,2.0,6.0,3.0,4.0,4.0,0.0,0.0,45.85197934595525,48.829753126001926,35.0,36.663611365719525,65.9033078880407,82.72727272727273,44.19284149013879,63.26530612244898,77.11864406779661,5.608887797692119,0.02577952369260987,0.07365578197888534,0.011048367296832801,1.7566904001964154,4.3677878713479,0.022096734593665603,14.097716670758654,678.8333333333334,62.5,45.83333333333333,20.833333333333336,8.333333333333332,25.0,12.5,16.666666666666664,16.666666666666664,0.0,0.0,66.10169491525424,60.06006006006006,19.444444444444446,20.495495495495494,1.1231028667790894,0.12460815047021943,0.35,-11.803339062116375,-3.0,0.49409780775716694,66.61045531197301,18.97133220910624,14.418212478920742,86.6779089376054,1.2647554806070826,12.05733558178752,0.35811827638072113,0.16326530612244897,0.0022522522522522522,23.85,37.5,El Cucuy,180.34,77.11,193.04,Orthodox,"Feb 12, 1984",4.91,45,4.37,55,0.39,35,66,0.9
22aa91e402d0fe1f,10,5,5,2011-06-04,5076,20,3.0,258.0,581.0,592.0,976.0,30.0,48.0,2464.0,6.0,201.0,490.0,34.0,62.0,23.0,29.0,139.0,385.0,38.0,69.0,81.0,127.0,137.0,263.0,4.0,716.0,3.0,5.0,10.0,102.0,22.0,13.0,80.0,27.0,30.0,1748.0,121.0,137.0,4.0,Ramsey Nijem,ultimate fighter 13 welterweight tournament,2.0,3.0,0.0,1.0,3.0,1.0,0.0,0.0,44.40619621342513,60.65573770491803,62.5,41.0204081632653,54.83870967741935,79.3103448275862,36.103896103896105,55.072463768115945,63.77952755905512,6.997635933806147,0.3546099290780142,0.5673758865248226,0.035460992907801414,29.12529550827423,1.6193853427895981,0.035460992907801414,8.463356973995273,507.6,50.0,20.0,20.0,30.0,0.0,10.0,30.0,10.0,0.0,0.0,55.55555555555556,77.90697674418605,13.178294573643413,8.914728682170542,1.8832116788321167,3.441340782122905,7.5,22.092198581560286,0.0,-1.1897810218978102,74.45255474452554,16.05839416058394,9.48905109489051,58.3941605839416,19.708029197080293,21.897810218978105,0.9790427927486083,0.05405405405405406,0.011627906976744186,51.333333333333336,0.0,,180.34,70.31,190.5,Orthodox,"Apr 01, 1988",3.05,44,1.62,62,5.32,62,55,1.1
22d1e00e1aabb7c9,1,0,1,2006-02-04,900,3,0.0,27.0,73.0,37.0,83.0,5.0,12.0,383.0,0.0,15.0,58.0,8.0,9.0,4.0,6.0,22.0,63.0,3.0,7.0,2.0,3.0,44.0,90.0,0.0,0.0,0.0,0.0,0.0,35.0,2.0,7.0,38.0,6.0,0.0,383.0,-17.0,44.0,0.0,Mike Whitehead,light heavyweight,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36.986301369863014,44.57831325301205,41.66666666666667,25.862068965517242,88.88888888888889,66.66666666666666,34.92063492063492,42.857142857142854,66.66666666666666,2.466666666666667,0.33333333333333337,0.8,0.0,25.533333333333335,2.9333333333333336,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,55.55555555555556,29.629629629629626,14.814814814814813,0.6136363636363636,10.0,5.0,24.4,0.0,1.0,79.54545454545455,4.545454545454546,15.909090909090908,86.36363636363636,13.636363636363635,0.0,0.6037974138151747,0.0,0.0,31.916666666666668,0.0,,185.42,92.99,,Orthodox,"Jun 29, 1981",1.62,33,2.36,59,3.59,43,77,0.3
22e07d3da1aa3475,1,0,1,2025-03-22,900,3,0.0,18.0,55.0,36.0,78.0,0.0,4.0,109.0,0.0,8.0,43.0,7.0,8.0,3.0,4.0,14.0,48.0,4.0,7.0,0.0,0.0,73.0,116.0,0.0,336.0,0.0,2.0,0.0,35.0,17.0,21.0,47.0,26.0,0.0,-227.0,-55.0,73.0,0.0,Andrey Pulyaev,middleweight,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32.72727272727273,46.15384615384615,0.0,18.6046511627907,87.5,75.0,29.166666666666668,57.14285714285714,0.0,2.4,0.0,0.26666666666666666,0.0,7.266666666666667,4.866666666666666,0.0,22.400000000000002,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,44.44444444444444,38.88888888888889,16.666666666666664,0.2465753424657534,0.3244047619047619,0.0,-18.8,0.0,1.0,47.94520547945205,23.28767123287671,28.767123287671232,64.38356164383562,35.61643835616438,0.0,0.5297061988576545,0.0,0.0,27.25,0.0,,193.04,83.91,198.12,Southpaw,"Sep 10, 1997",3.87,58,3.93,48,0.5,16,85,0.0
22e47b53e4ceb27c,9,4,5,2003-09-26,6267,22,4.0,166.0,372.0,220.0,429.0,3.0,7.0,872.0,1.0,121.0,308.0,26.0,40.0,19.0,24.0,52.0,195.0,57.0,93.0,57.0,84.0,380.0,841.0,21.0,2770.0,3.0,12.0,3.0,198.0,141.0,41.0,123.0,133.0,124.0,-1898.0,-214.0,380.0,21.0,David Loiseau,middleweight,4.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,44.623655913978496,51.28205128205128,42.857142857142854,39.285714285714285,65.0,79.16666666666666,26.666666666666668,61.29032258064516,67.85714285714286,2.106270943034945,0.028721876495931067,0.06701771182383916,0.03829583532790809,8.348492101483963,3.6381043561512687,0.028721876495931067,26.519865964576354,696.3333333333334,44.44444444444444,44.44444444444444,44.44444444444444,11.11111111111111,0.0,0.0,0.0,44.44444444444444,0.0,0.0,36.36363636363637,72.89156626506023,15.66265060240964,11.44578313253012,0.4368421052631579,0.3148014440433213,0.14285714285714285,-20.220201053135472,1.0,0.21052631578947367,52.10526315789473,37.10526315789473,10.789473684210527,32.36842105263158,35.0,32.631578947368425,1.0976955115542966,0.016666666666666666,0.024096385542168676,124.57142857142857,0.0,The Crow,182.88,83.91,193.04,Orthodox,"Dec 17, 1979",1.59,44,3.64,43,0.43,42,36,0.1
22edaf53ad59a967,7,3,4,2010-03-21,4019,15,0.0,49.0,240.0,187.0,401.0,11.0,25.0,943.0,11.0,26.0,200.0,16.0,24.0,7.0,16.0,34.0,212.0,7.0,10.0,8.0,18.0,152.0,381.0,9.0,1574.0,1.0,6.0,2.0,76.0,40.0,36.0,67.0,27.0,58.0,-631.0,-103.0,152.0,9.0,Daniel Roberts,welterweight,0.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,20.416666666666668,46.633416458852864,44.0,13.0,66.66666666666666,43.75,16.037735849056602,70.0,44.44444444444444,2.791739238616571,0.16421995521273947,0.37322717093804425,0.0,14.07812888778303,2.2692211993033093,0.014929086837521772,23.49838268225927,574.1428571428571,42.857142857142854,28.57142857142857,0.0,14.285714285714285,28.57142857142857,0.0,14.285714285714285,42.857142857142854,0.0,0.0,40.0,53.06122448979592,32.6530612244898,14.285714285714285,0.3223684210526316,0.5991105463786531,1.2222222222222223,-10.95794973874098,-1.0,0.3421052631578947,50.0,26.31578947368421,23.684210526315788,44.07894736842105,17.763157894736842,38.15789473684211,0.8274700689580681,0.5789473684210527,0.0,37.72,18.181818181818183,Ninja,177.8,77.11,187.96,Southpaw,"Aug 05, 1980",0.73,20,2.27,46,2.46,44,40,2.5
22ee260735da0d58,1,0,1,2003-04-25,900,3,0.0,29.0,89.0,77.0,148.0,4.0,7.0,441.0,0.0,22.0,78.0,2.0,4.0,5.0,7.0,16.0,61.0,1.0,6.0,12.0,22.0,27.0,97.0,2.0,43.0,1.0,9.0,9.0,20.0,4.0,3.0,20.0,7.0,0.0,398.0,2.0,27.0,2.0,Richard Crunkilton,lightweight,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32.58426966292135,52.02702702702703,57.14285714285714,28.205128205128204,50.0,71.42857142857143,26.229508196721312,16.666666666666664,54.54545454545454,5.133333333333333,0.26666666666666666,0.4666666666666667,0.0,29.4,1.7999999999999998,0.06666666666666667,2.8666666666666667,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,81.81818181818183,75.86206896551724,6.896551724137931,17.24137931034483,1.0740740740740742,10.255813953488373,2.0,26.666666666666668,-1.0,-2.7037037037037033,74.07407407407408,14.814814814814813,11.11111111111111,74.07407407407408,25.925925925925924,0.0,0.8093544726763877,0.0,0.0,63.0,0.0,Cleat,170.18,70.31,,Orthodox,"Nov 25, 1979",1.72,41,1.45,58,4.08,61,65,1.3
23024fdfc966410a,24,15,9,2014-07-26,17790,63,4.0,934.0,1933.0,1356.0,2409.0,42.0,111.0,4217.0,9.0,555.0,1446.0,206.0,267.0,173.0,220.0,698.0,1619.0,98.0,141.0,138.0,173.0,1079.0,1518.0,19.0,2195.0,10.0,22.0,1.0,715.0,193.0,171.0,913.0,88.0,78.0,2022.0,-145.0,1079.0,19.0,Gilbert Burns,welterweight,3.0,4.0,5.0,0.0,7.0,5.0,0.0,0.0,48.31867563372995,56.28891656288917,37.83783783783784,38.38174273858922,77.15355805243446,78.63636363636364,43.113032736256955,69.50354609929079,79.76878612716763,4.5733558178752105,0.14165261382799327,0.37436762225969644,0.013490725126475547,14.222596964586847,3.639123102866779,0.03372681281618887,7.403035413153457,741.25,62.5,33.33333333333333,12.5,16.666666666666664,20.833333333333336,0.0,29.166666666666668,20.833333333333336,0.0,0.0,53.65853658536586,59.421841541755896,22.055674518201286,18.52248394004283,0.865616311399444,1.9211845102505696,2.210526315789474,6.330522765598651,-6.0,0.07321594068582016,66.26506024096386,17.88693234476367,15.848007414272475,84.61538461538461,8.155699721964782,7.228915662650602,0.7367518606381078,0.05,0.004282655246252677,37.990990990990994,55.55555555555556,Durinho,177.8,77.11,180.34,Orthodox,"Jul 20, 1986",3.15,48,3.64,52,2.12,37,53,0.5
231926533134ec1f,5,1,4,2008-01-23,2274,9,1.0,89.0,335.0,133.0,384.0,0.0,1.0,271.0,2.0,63.0,285.0,14.0,24.0,12.0,26.0,56.0,256.0,23.0,49.0,10.0,30.0,157.0,275.0,6.0,728.0,2.0,3.0,6.0,112.0,20.0,25.0,96.0,36.0,25.0,-457.0,-68.0,157.0,6.0,Justin Buchholz,lightweight,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,26.56716417910448,34.63541666666667,0.0,22.105263157894736,58.333333333333336,46.15384615384615,21.875,46.93877551020408,33.33333333333333,3.509234828496042,0.0,0.026385224274406333,0.026385224274406333,7.150395778364116,4.142480211081795,0.052770448548812667,19.208443271767813,454.8,20.0,20.0,0.0,20.0,20.0,40.0,0.0,20.0,0.0,0.0,33.33333333333333,70.78651685393258,15.730337078651685,13.48314606741573,0.5668789808917197,0.37225274725274726,0.0,-13.852242744063325,-1.0,-0.2738853503184713,71.3375796178344,12.738853503184714,15.92356687898089,61.146496815286625,22.929936305732486,15.92356687898089,0.8868171269885526,0.2,0.011235955056179775,271.0,50.0,,182.88,70.31,185.42,Orthodox,"Aug 22, 1983",2.35,26,4.14,51,0.0,0,33,0.8
231cae8b77fbbcc1,1,1,0,2018-09-15,600,2,0.0,48.0,69.0,53.0,74.0,5.0,5.0,359.0,0.0,33.0,53.0,11.0,12.0,4.0,4.0,8.0,12.0,3.0,3.0,37.0,54.0,4.0,23.0,2.0,98.0,0.0,1.0,3.0,1.0,2.0,1.0,4.0,0.0,0.0,261.0,44.0,4.0,2.0,Khalid Murtazaliev,middleweight,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.56521739130434,71.62162162162163,100.0,62.264150943396224,91.66666666666666,100.0,66.66666666666666,100.0,68.51851851851852,5.3,0.5,0.5,0.0,35.900000000000006,0.4,0.0,9.8,600.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,68.75,22.916666666666664,8.333333333333332,12.0,3.663265306122449,2.5,30.5,0.0,1.0,25.0,50.0,25.0,100.0,0.0,0.0,0.6725482612895717,0.0,0.0,71.8,0.0,,182.88,83.91,193.04,Orthodox,"Jul 15, 1993",4.8,69,0.4,78,7.5,100,33,0.0
232c582f29f8f65e,12,9,3,2014-02-15,7207,27,2.0,465.0,924.0,705.0,1204.0,9.0,17.0,1679.0,3.0,332.0,759.0,48.0,69.0,85.0,96.0,303.0,685.0,53.0,84.0,109.0,155.0,167.0,218.0,10.0,1185.0,1.0,28.0,3.0,96.0,27.0,44.0,129.0,7.0,31.0,494.0,298.0,167.0,10.0,Gegard Mousasi,middleweight,5.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,50.324675324675326,58.5548172757475,52.94117647058824,43.741765480895914,69.56521739130434,88.54166666666666,44.23357664233576,63.095238095238095,70.3225806451613,5.869293742195088,0.07492715415568198,0.14152906896073264,0.016650478701262662,13.978076869710005,1.3903149715554324,0.008325239350631331,9.865408630498127,600.5833333333334,75.0,50.0,41.66666666666667,8.333333333333332,8.333333333333332,8.333333333333332,25.0,8.333333333333332,0.0,0.0,73.68421052631578,71.3978494623656,10.32258064516129,18.27956989247312,2.784431137724551,1.4168776371308016,0.9,6.5935895657000145,1.0,0.4011976047904191,57.48502994011976,16.16766467065868,26.34730538922156,77.24550898203593,4.191616766467066,18.562874251497004,0.8666751888345005,0.025423728813559324,0.004301075268817204,98.76470588235294,33.33333333333333,,187.96,83.91,193.04,Orthodox,"Aug 01, 1985",3.75,50,1.21,68,1.59,60,59,1.1
23459ee7e373b98f,7,2,5,2009-11-14,3043,13,1.0,280.0,675.0,513.0,935.0,2.0,9.0,673.0,0.0,196.0,564.0,52.0,68.0,32.0,43.0,183.0,492.0,21.0,50.0,76.0,133.0,219.0,261.0,25.0,911.0,6.0,11.0,4.0,165.0,22.0,32.0,168.0,29.0,22.0,-238.0,61.0,219.0,25.0,Jared Hamman,light heavyweight,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,41.48148148148148,54.86631016042781,22.22222222222222,34.751773049645394,76.47058823529412,74.4186046511628,37.19512195121951,42.0,57.14285714285714,10.115018074268814,0.03943476832073612,0.1774564574433125,0.01971738416036806,13.269799539927703,4.3181071311206045,0.11830430496220835,17.9625369700953,434.7142857142857,28.57142857142857,14.285714285714285,14.285714285714285,42.857142857142854,0.0,14.285714285714285,14.285714285714285,14.285714285714285,0.0,0.0,30.555555555555557,70.0,18.571428571428573,11.428571428571429,1.278538812785388,0.7387486278814489,0.08,-3.489976996385146,-5.0,-1.7397260273972601,75.34246575342466,10.045662100456621,14.61187214611872,76.71232876712328,13.24200913242009,10.045662100456621,0.8261943492123458,0.0,0.0035714285714285713,74.77777777777777,0.0,The Messenger,190.5,83.91,190.5,Orthodox,"Mar 07, 1982",5.15,42,3.93,55,1.57,46,30,0.0
234f3767ff0e5701,13,7,6,2007-08-25,7387,27,2.0,263.0,586.0,621.0,963.0,5.0,8.0,1103.0,17.0,163.0,464.0,72.0,82.0,28.0,40.0,85.0,344.0,129.0,167.0,49.0,75.0,268.0,492.0,35.0,4038.0,2.0,51.0,6.0,160.0,72.0,36.0,82.0,46.0,140.0,-2935.0,-5.0,268.0,35.0,Kendall Grove,middleweight,2.0,3.0,2.0,0.0,3.0,3.0,0.0,0.0,44.88054607508533,64.48598130841121,62.5,35.12931034482759,87.8048780487805,70.0,24.709302325581394,77.24550898203593,65.33333333333333,5.0439962095573305,0.0406118857452281,0.06497901719236497,0.016244754298091243,8.95898199539732,2.176797075944226,0.016244754298091243,32.79815892784622,568.2307692307693,53.84615384615385,30.76923076923077,15.384615384615385,23.076923076923077,15.384615384615385,0.0,23.076923076923077,23.076923076923077,0.0,0.0,59.30232558139535,61.97718631178707,27.376425855513308,10.646387832699618,0.9813432835820896,0.2731550272412085,0.14285714285714285,-23.879788818194125,0.0,0.25373134328358216,59.70149253731343,26.865671641791046,13.432835820895523,30.597014925373134,17.16417910447761,52.23880597014925,1.0275139118330752,0.3148148148148148,0.0076045627376425855,137.875,11.76470588235294,Da Spyder,198.12,83.91,200.66,Orthodox,"Nov 12, 1982",2.31,41,2.4,54,0.49,45,56,1.7
236a37d96d476164,14,9,5,2009-12-12,10055,37,3.0,442.0,1043.0,962.0,1614.0,31.0,75.0,4723.0,3.0,281.0,839.0,83.0,113.0,78.0,91.0,212.0,695.0,126.0,201.0,104.0,147.0,410.0,760.0,8.0,731.0,1.0,18.0,4.0,247.0,125.0,38.0,264.0,136.0,10.0,3992.0,32.0,410.0,8.0,Mike Pierce,welterweight,3.0,0.0,1.0,1.0,5.0,4.0,0.0,0.0,42.377756471716204,59.603469640644356,41.333333333333336,33.49225268176401,73.45132743362832,85.71428571428571,30.503597122302157,62.68656716417911,70.74829931972789,5.74042764793635,0.18498259572352066,0.4475385380407757,0.01790154152163103,28.182993535554452,2.446544007956241,0.005967180507210343,4.36200895077076,718.2142857142857,64.28571428571429,28.57142857142857,21.428571428571427,0.0,7.142857142857142,7.142857142857142,35.714285714285715,28.57142857142857,0.0,0.0,69.23076923076923,63.57466063348416,18.778280542986426,17.647058823529413,1.078048780487805,6.461012311901505,3.875,24.01193436101442,2.0,0.7560975609756098,60.24390243902439,30.48780487804878,9.268292682926829,64.39024390243902,33.170731707317074,2.4390243902439024,1.050621049159925,0.022222222222222223,0.006787330316742082,62.973333333333336,33.33333333333333,,172.72,77.11,180.34,Orthodox,"Sep 01, 1980",2.62,42,2.36,62,3.08,42,71,0.2
